date,3. low,1. open,2. high,4. close,6. volume,5. adjusted close,8. split coefficient,7. dividend amount
2013-05-06,145.55,170.1,170.1,164.0,1015.0,161.6675,1.0,0.0
2013-05-07,162.3,164.0,167.5,162.95,448.0,160.6325,1.0,0.0
2013-05-08,159.0,162.5,165.0,161.95,512.0,159.6467,1.0,0.0
2013-05-09,160.0,164.75,164.9,163.25,6.0,160.9282,1.0,0.0
2013-05-10,157.0,161.35,164.0,163.7,450.0,161.3718,1.0,0.0
2013-05-13,158.1,158.1,167.9,161.65,990.0,159.3509,1.0,0.0
2013-05-14,162.0,167.5,167.5,162.0,2.0,159.696,1.0,0.0
2013-05-15,162.1,162.1,165.0,164.05,5422.0,161.7168,1.0,0.0
2013-05-16,160.0,163.5,165.0,164.0,5893.0,161.6675,1.0,0.0
2013-05-17,160.0,163.5,164.2,160.2,5718.0,157.9216,1.0,0.0
2013-05-20,152.3,160.4,170.0,163.45,15929.0,161.1254,1.0,0.0
2013-05-21,137.05,162.0,162.0,143.75,20877.0,141.7055,1.0,0.0
2013-05-22,130.1,141.3,142.95,134.5,9961.0,132.5871,1.0,0.0
2013-05-23,138.0,140.9,149.6,139.4,21147.0,137.4174,1.0,0.0
2013-05-24,135.6,144.0,144.9,136.35,6597.0,134.4108,1.0,0.0
2013-05-27,138.75,140.0,146.0,142.85,15521.0,140.8183,1.0,0.0
2013-05-28,141.2,146.0,149.9,142.55,27321.0,140.5226,1.0,0.0
2013-05-29,134.0,142.7,144.4,136.55,5666.0,134.6079,1.0,0.0
2013-05-30,133.0,135.05,140.0,137.7,5944.0,135.7416,1.0,0.0
2013-05-31,126.5,140.0,147.8,129.1,13438.0,127.2639,1.0,0.0
2013-06-03,125.0,128.0,140.0,126.05,9870.0,124.2573,1.0,0.0
2013-06-04,105.25,125.05,125.05,111.35,58164.0,109.7663,1.0,0.0
2013-06-05,106.0,114.8,116.0,112.8,38587.0,111.1957,1.0,0.0
2013-06-06,116.5,116.5,127.0,120.1,20558.0,118.3919,1.0,0.0
2013-06-07,116.6,121.0,121.95,117.65,12357.0,115.9767,1.0,0.0
2013-06-10,103.25,119.95,119.95,118.9,10224.0,117.209,1.0,0.0
2013-06-11,110.0,123.95,123.95,119.2,7441.0,117.5047,1.0,0.0
2013-06-12,114.0,114.0,129.0,124.1,22137.0,122.335,1.0,0.0
2013-06-13,116.3,120.05,137.3,133.85,8979.0,131.9463,1.0,0.0
2013-06-14,130.0,130.0,140.0,139.7,7344.0,137.7131,1.0,0.0
2013-06-17,135.0,140.0,140.0,138.25,6313.0,136.2838,1.0,0.0
2013-06-18,135.25,137.25,139.45,138.25,5262.0,136.2838,1.0,0.0
2013-06-19,136.0,141.9,147.45,142.55,7673.0,140.5226,1.0,0.0
2013-06-20,135.1,137.35,141.5,140.4,6090.0,138.4032,1.0,0.0
2013-06-21,132.25,133.0,139.0,137.1,6755.0,135.1501,1.0,0.0
2013-06-24,128.0,132.0,140.0,139.65,7623.0,137.6638,1.0,0.0
2013-06-25,132.0,132.0,138.4,134.55,5246.0,132.6364,1.0,0.0
2013-06-26,130.0,134.55,134.55,130.1,197.0,128.2497,1.0,0.0
2013-06-27,126.45,126.45,135.0,133.8,4316.0,131.897,1.0,0.0
2013-06-28,123.5,128.0,137.0,135.85,6686.0,133.9179,1.0,0.0
2013-07-01,128.1,128.15,139.0,138.25,1881.0,136.2838,1.0,0.0
2013-07-02,133.0,135.95,140.0,137.2,11258.0,135.2487,1.0,0.0
2013-07-03,130.1,134.95,136.9,135.15,409.0,133.2278,1.0,0.0
2013-07-04,130.05,132.5,135.45,131.0,1972.0,129.1369,1.0,0.0
2013-07-05,130.0,130.5,130.75,130.4,235.0,128.5454,1.0,0.0
2013-07-08,128.0,129.0,135.45,134.1,6650.0,132.1928,1.0,0.0
2013-07-09,130.9,130.9,136.0,135.0,15861.0,133.08,1.0,0.0
2013-07-10,132.0,135.35,135.5,132.65,9363.0,130.7634,1.0,0.0
2013-07-11,131.1,134.95,140.0,132.5,32313.0,130.6155,1.0,0.0
2013-07-12,134.0,135.0,150.8,149.8,23514.0,147.6695,1.0,0.0
2013-07-15,145.0,151.95,160.9,154.7,36083.0,152.4998,1.0,0.0
2013-07-16,140.65,150.0,154.5,145.85,18305.0,143.7757,1.0,0.0
2013-07-17,143.25,147.75,150.0,148.3,7543.0,146.1908,1.0,0.0
2013-07-18,143.15,150.7,150.7,143.45,1686.0,141.4098,1.0,0.0
2013-07-19,138.0,140.2,143.0,140.0,1665.0,138.0088,1.0,0.0
2013-07-22,140.0,144.95,144.95,140.0,3926.0,138.0088,1.0,0.0
2013-07-23,139.0,139.0,145.0,142.9,582.0,140.8676,1.0,0.0
2013-07-24,135.35,140.0,141.0,140.0,864.0,138.0088,1.0,0.0
2013-07-25,135.75,135.75,147.0,143.8,5045.0,141.7548,1.0,0.0
2013-07-26,132.6,144.0,150.0,139.25,16386.0,137.2695,1.0,0.0
2013-07-29,136.5,138.0,150.95,148.95,23575.0,146.8316,1.0,0.0
2013-07-30,142.5,150.0,151.45,148.4,6675.0,146.2894,1.0,0.0
2013-07-31,151.95,151.95,178.0,176.1,924933.0,173.5955,1.0,0.0
2013-08-01,162.2,173.5,176.1,170.2,24488.0,167.7794,1.0,0.0
2013-08-02,165.0,167.1,170.2,167.25,2108.0,164.8713,1.0,0.0
2013-08-05,163.0,174.9,174.9,164.2,712.0,161.8647,1.0,0.0
2013-08-06,165.0,165.25,166.9,165.15,1185.0,162.8012,1.0,0.0
2013-08-07,165.0,169.75,170.05,169.25,2376.0,166.8429,1.0,0.0
2013-08-08,165.05,165.05,171.75,169.9,7524.0,167.4836,1.0,0.0
2013-08-12,162.5,162.5,175.8,170.0,8107.0,167.5822,1.0,0.0
2013-08-13,170.0,173.05,173.8,170.05,5820.0,167.6315,1.0,0.0
2013-08-14,167.25,173.0,173.0,169.65,6244.0,167.2372,1.0,0.0
2013-08-16,165.0,168.3,169.0,165.75,5578.0,163.3927,1.0,0.0
2013-08-19,166.05,167.5,172.9,169.35,6195.0,166.9415,1.0,0.0
2013-08-20,165.1,165.1,171.7,169.6,8066.0,167.1879,1.0,0.0
2013-08-21,170.0,170.1,172.95,170.05,8857.0,167.6315,1.0,0.0
2013-08-22,170.1,175.0,175.0,171.9,12749.0,169.4552,1.0,0.0
2013-08-23,170.0,170.0,174.4,173.85,15153.0,171.3775,1.0,0.0
2013-08-26,170.0,173.05,175.0,173.5,11963.0,171.0324,1.0,0.0
2013-08-27,170.0,170.0,184.9,182.35,142591.0,179.7565,1.0,0.0
2013-08-28,175.75,180.0,184.8,182.3,30731.0,179.7073,1.0,0.0
2013-08-29,177.35,177.9,202.0,191.05,19902.0,188.3328,1.0,0.0
2013-08-30,185.05,190.0,191.05,191.05,260.0,188.3328,1.0,0.0
2013-09-02,187.0,187.0,193.0,188.0,138.0,185.3262,1.0,0.0
2013-09-03,188.0,188.0,188.0,188.0,0.0,185.3262,1.0,0.0
2013-09-04,180.0,180.0,189.0,180.25,417.0,177.6864,1.0,0.0
2013-09-05,180.25,180.25,189.0,184.6,383.0,181.9745,1.0,0.0
2013-09-06,181.0,181.0,193.0,190.05,1686.0,187.347,1.0,0.0
2013-09-10,185.5,185.5,198.0,196.4,4460.0,193.6067,1.0,0.0
2013-09-11,195.95,198.0,206.2,205.6,4302.0,202.6759,1.0,0.0
2013-09-12,196.0,205.0,211.0,196.7,387100.0,193.9025,1.0,0.0
2013-09-13,195.3,200.0,200.0,195.3,1776.0,192.5224,1.0,0.0
2013-09-16,195.3,199.0,199.0,195.3,350.0,192.5224,1.0,0.0
2013-09-17,196.0,199.0,200.0,196.0,390.0,193.2124,1.0,0.0
2013-09-18,190.1,196.0,196.0,192.05,115.0,189.3186,1.0,0.0
2013-09-19,195.0,196.0,201.0,198.2,1082.0,195.3811,1.0,0.0
2013-09-20,194.1,200.0,200.0,199.75,6130.0,196.9091,1.0,0.0
2013-09-23,190.0,190.0,202.0,202.0,195.0,200.129,1.0,0.0
2013-09-24,193.0,193.0,196.5,196.0,431.0,194.1846,1.0,0.0
2013-09-25,199.5,199.5,204.0,204.0,504.0,202.1104,1.0,0.0
2013-09-26,200.0,203.0,204.0,200.0,723.0,198.1475,1.0,0.0
2013-09-27,195.25,199.0,199.0,198.0,364.0,196.166,1.0,0.0
2013-09-30,196.15,198.0,198.0,196.15,201.0,194.3332,1.0,0.0
2013-10-01,197.5,197.5,204.0,204.0,333.0,202.1104,1.0,0.0
2013-10-03,200.0,200.0,200.0,200.0,66.0,198.1475,1.0,0.0
2013-10-04,195.1,197.0,200.0,195.1,498.0,193.2929,1.0,0.0
2013-10-07,196.0,196.0,200.0,200.0,336.0,198.1475,1.0,0.0
2013-10-08,195.1,195.1,197.0,196.0,587.0,194.1846,1.0,0.0
2013-10-09,202.0,202.0,202.0,202.0,15.0,200.129,1.0,0.0
2013-10-10,195.25,195.25,200.0,196.0,134.0,194.1846,1.0,0.0
2013-10-11,195.4,195.4,199.9,199.2,433.0,197.3549,1.0,0.0
2013-10-14,199.25,199.9,200.0,199.25,303.0,197.4044,1.0,0.0
2013-10-15,200.0,200.0,209.2,209.2,99725.0,207.2623,1.0,0.0
2013-10-17,200.0,200.0,219.65,214.3,6514.0,212.315,1.0,0.0
2013-10-18,210.0,210.0,216.0,210.2,2866.0,208.253,1.0,0.0
2013-10-21,207.0,207.0,220.7,220.7,6022.0,218.6558,1.0,0.0
2013-10-22,218.0,220.7,230.9,228.95,85242.0,226.8294,1.0,0.0
2013-10-23,225.05,228.9,239.0,231.2,2905.0,229.0585,1.0,0.0
2013-10-24,225.0,231.0,237.9,227.0,2129.0,224.8974,1.0,0.0
2013-10-25,217.0,222.1,227.0,220.05,1662.0,218.0118,1.0,0.0
2013-10-28,215.0,218.5,221.95,221.7,160.0,219.6465,1.0,0.0
2013-10-29,214.0,222.0,223.5,223.5,2935.0,221.4298,1.0,0.0
2013-10-30,219.0,222.0,233.0,230.2,4226.0,228.0678,1.0,0.0
2013-10-31,228.0,231.8,241.0,234.45,2917.0,232.2784,1.0,0.0
2013-11-01,223.0,223.0,240.0,237.8,6497.0,235.5974,1.0,0.0
2013-11-05,230.5,235.0,240.4,238.1,2254.0,235.8946,1.0,0.0
2013-11-06,230.2,230.2,232.75,232.65,453.0,230.4951,1.0,0.0
2013-11-07,230.0,230.0,240.0,231.6,1352.0,229.4548,1.0,0.0
2013-11-08,231.1,231.4,239.0,234.3,1238.0,232.1298,1.0,0.0
2013-11-11,223.4,230.0,237.0,230.2,1606.0,228.0678,1.0,0.0
2013-11-12,228.55,230.0,231.0,230.6,1511.0,228.4641,1.0,0.0
2013-11-13,223.0,238.8,238.8,226.0,1256.0,223.9067,1.0,0.0
2013-11-14,225.0,225.25,231.0,226.3,1692.0,224.2039,1.0,0.0
2013-11-18,225.0,230.0,235.0,233.95,994.0,231.783,1.0,0.0
2013-11-19,225.0,225.0,234.0,233.0,1090.0,230.8418,1.0,0.0
2013-11-20,230.0,230.5,230.5,230.5,608.0,228.365,1.0,0.0
2013-11-21,230.0,230.0,235.0,231.0,932.0,228.8604,1.0,0.0
2013-11-22,222.0,225.6,225.6,222.0,462.0,219.9437,1.0,0.0
2013-11-25,225.0,225.9,231.0,225.0,1671.0,222.9159,1.0,0.0
2013-11-26,225.0,225.0,232.0,232.0,633.0,229.8511,1.0,0.0
2013-11-27,226.45,234.0,234.0,229.75,1094.0,227.6219,1.0,0.0
2013-11-28,223.55,231.0,231.5,231.2,745.0,229.0585,1.0,0.0
2013-11-29,227.4,232.0,232.0,227.4,209.0,225.2937,1.0,0.0
2013-12-02,221.05,221.1,226.8,224.65,337.0,222.5692,1.0,0.0
2013-12-03,223.0,223.0,233.95,229.0,1235.0,226.8789,1.0,0.0
2013-12-04,224.0,227.05,229.5,226.15,2250.0,224.0553,1.0,0.0
2013-12-05,214.85,230.0,231.0,215.9,2736.0,213.9002,1.0,0.0
2013-12-06,212.1,223.9,226.65,215.7,76885.0,213.7021,1.0,0.0
2013-12-09,215.1,225.0,225.0,218.85,353.0,216.8229,1.0,0.0
2013-12-10,212.55,215.0,223.8,220.95,663.0,218.9034,1.0,0.0
2013-12-11,216.0,217.0,221.0,220.5,379.0,218.4576,1.0,0.0
2013-12-12,221.0,225.0,225.0,222.95,707.0,220.8849,1.0,0.0
2013-12-13,221.5,224.0,224.0,222.75,1333.0,220.6868,1.0,0.0
2013-12-16,212.0,212.0,222.0,219.05,263.0,217.0211,1.0,0.0
2013-12-17,208.5,208.5,218.65,212.85,514.0,210.8785,1.0,0.0
2013-12-18,213.0,215.0,215.0,213.0,63.0,211.0271,1.0,0.0
2013-12-19,213.5,213.5,222.0,222.0,1342.0,219.9437,1.0,0.0
2013-12-20,217.0,220.0,224.0,221.45,2114.0,219.3988,1.0,0.0
2013-12-23,215.35,215.35,222.0,219.45,742.0,217.4173,1.0,0.0
2013-12-24,221.25,224.95,225.0,224.45,1883.0,222.371,1.0,0.0
2013-12-26,222.0,225.0,235.0,229.6,5293.0,227.4733,1.0,0.0
2013-12-27,226.1,229.0,235.0,234.05,1930.0,231.8821,1.0,0.0
2013-12-30,230.15,234.85,244.0,239.55,3980.0,237.3312,1.0,0.0
2013-12-31,231.0,240.0,243.5,242.4,2281.0,240.1548,1.0,0.0
2014-01-01,237.0,248.0,248.0,237.9,1575.0,235.6965,1.0,0.0
2014-01-02,230.0,238.0,238.0,231.45,1024.0,229.3062,1.0,0.0
2014-01-03,230.0,230.0,237.85,233.55,1247.0,231.3867,1.0,0.0
2014-01-06,227.1,228.75,238.9,228.5,1725.0,226.3835,1.0,0.0
2014-01-07,224.85,237.95,237.95,235.0,37314.0,232.8233,1.0,0.0
2014-01-08,232.05,232.05,239.0,238.0,1538.0,235.7955,1.0,0.0
2014-01-09,230.25,239.95,242.0,240.85,2599.0,238.6191,1.0,0.0
2014-01-10,236.0,242.95,243.0,240.2,2030.0,237.9752,1.0,0.0
2014-01-13,233.0,244.75,244.95,235.45,1064.0,233.2691,1.0,0.0
2014-01-14,235.4,235.4,238.0,238.0,61.0,235.7955,1.0,0.0
2014-01-15,236.05,236.8,243.0,241.8,1096.0,239.5603,1.0,0.0
2014-01-16,240.15,245.45,245.45,243.0,685.0,240.7492,1.0,0.0
2014-01-17,240.0,241.9,243.0,240.5,1351.0,238.2724,1.0,0.0
2014-01-20,240.25,240.45,242.2,241.55,1242.0,239.3126,1.0,0.0
2014-01-21,241.0,241.0,245.7,242.75,358.0,240.5015,1.0,0.0
2014-01-22,242.05,242.75,246.0,242.35,1088.0,240.1052,1.0,0.0
2014-01-23,244.15,248.5,249.0,245.05,1729.0,242.7802,1.0,0.0
2014-01-24,240.0,245.0,262.95,254.95,21758.0,252.5885,1.0,0.0
2014-01-27,253.05,259.95,263.9,255.45,24985.0,253.0839,1.0,0.0
2014-01-28,254.15,256.0,260.1,255.25,2153.0,252.8857,1.0,0.0
2014-01-29,255.0,259.7,259.95,258.2,13819.0,255.8085,1.0,0.0
2014-01-30,248.6,248.6,258.85,255.0,812.0,252.6381,1.0,0.0
2014-01-31,251.25,255.0,259.7,254.6,1118.0,252.2418,1.0,0.0
2014-02-03,242.0,242.0,268.5,257.0,6471.0,254.6195,1.0,0.0
2014-02-04,246.05,250.0,259.0,255.0,2233.0,252.6381,1.0,0.0
2014-02-05,254.95,255.0,265.0,257.4,6031.0,255.0158,1.0,0.0
2014-02-06,257.0,260.0,263.0,262.3,1168.0,259.8704,1.0,0.0
2014-02-07,260.05,260.05,270.0,265.9,1418.0,263.4371,1.0,0.0
2014-02-10,269.95,269.95,276.0,275.1,2916.0,272.5519,1.0,0.0
2014-02-11,272.05,279.95,291.6,285.75,7474.0,283.1032,1.0,0.0
2014-02-12,286.2,297.75,301.0,289.95,8732.0,287.2643,1.0,0.0
2014-02-13,270.0,291.1,294.95,276.55,1652.0,273.9885,1.0,0.0
2014-02-14,275.0,275.0,278.95,278.15,337.0,275.5736,1.0,0.0
2014-02-17,266.15,289.95,296.5,279.15,34874.0,276.5644,1.0,0.0
2014-02-18,280.6,292.7,297.95,282.7,32543.0,280.0815,1.0,0.0
2014-02-19,275.95,286.0,287.15,278.9,11027.0,276.3167,1.0,0.0
2014-02-20,266.0,279.0,279.0,275.2,4014.0,272.651,1.0,0.0
2014-02-21,272.0,272.0,278.9,274.95,2127.0,272.4033,1.0,0.0
2014-02-24,268.1,270.15,289.8,271.1,4140.0,268.589,1.0,0.0
2014-02-25,250.0,268.0,275.0,266.0,316664.0,263.5362,1.0,0.0
2014-02-26,252.25,260.0,263.0,255.85,14517.0,253.4802,1.0,0.0
2014-02-28,252.0,256.0,259.3,258.85,2193.0,256.4525,1.0,0.0
2014-03-03,257.5,262.7,267.45,261.15,11256.0,258.7311,1.0,0.0
2014-03-04,259.95,264.95,266.6,264.1,4604.0,261.6538,1.0,0.0
2014-03-05,261.05,261.05,275.0,271.75,12975.0,269.2329,1.0,0.0
2014-03-06,266.55,266.6,284.0,280.8,18929.0,278.1991,1.0,0.0
2014-03-07,275.1,275.1,283.9,280.0,5954.0,277.4065,1.0,0.0
2014-03-10,271.15,271.5,284.8,280.05,7210.0,277.456,1.0,0.0
2014-03-11,272.6,274.05,277.85,273.65,6546.0,271.1153,1.0,0.0
2014-03-12,263.6,271.2,272.55,266.05,3917.0,263.5857,1.0,0.0
2014-03-13,263.45,263.45,274.0,271.9,6047.0,269.3815,1.0,0.0
2014-03-14,270.0,270.0,274.0,273.9,1953.0,271.363,1.0,0.0
2014-03-18,271.05,271.2,285.0,283.65,27300.0,281.0227,1.0,0.0
2014-03-19,280.65,284.45,290.0,284.4,142235.0,281.7658,1.0,0.0
2014-03-20,277.0,280.0,285.0,280.65,4913.0,278.0505,1.0,0.0
2014-03-21,272.0,282.1,285.0,276.9,4574.0,274.3352,1.0,0.0
2014-03-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-24,274.05,275.05,280.05,277.15,26068.0,274.5829,1.0,0.0
2014-03-25,272.0,272.0,280.0,277.0,3462.0,274.4343,1.0,0.0
2014-03-26,273.55,278.0,281.8,275.35,2410.0,272.7996,1.0,0.0
2014-03-27,268.25,272.05,275.0,272.3,3272.0,269.7778,1.0,0.0
2014-03-28,267.0,270.0,277.9,268.9,1829.0,266.4093,1.0,0.0
2014-03-31,269.0,288.0,290.0,286.1,6146.0,283.45,1.0,0.0
2014-04-01,282.05,298.9,298.9,290.4,9773.0,287.7101,1.0,0.0
2014-04-02,275.0,292.0,294.0,288.35,8709.0,285.6792,1.0,0.0
2014-04-03,278.0,289.95,292.0,282.95,8731.0,280.3292,1.0,0.0
2014-04-04,280.05,283.05,288.95,283.4,2832.0,280.775,1.0,0.0
2014-04-07,283.05,290.0,290.05,286.15,159727.0,283.4995,1.0,0.0
2014-04-09,281.0,286.0,289.35,284.25,5446.0,281.6172,1.0,0.0
2014-04-10,279.95,283.5,304.0,297.3,13467.0,294.5462,1.0,0.0
2014-04-11,298.15,299.0,323.9,314.95,48438.0,312.0328,1.0,0.0
2014-04-15,300.0,319.0,324.0,303.95,9220.0,301.1347,1.0,0.0
2014-04-16,291.6,309.8,309.8,294.8,4592.0,292.0694,1.0,0.0
2014-04-17,301.0,301.05,336.0,325.95,24780.0,322.9309,1.0,0.0
2014-04-21,325.5,326.0,335.0,326.65,6347.0,323.6244,1.0,0.0
2014-04-22,321.5,329.8,329.8,324.85,7048.0,321.8411,1.0,0.0
2014-04-23,323.0,337.85,375.0,342.7,45390.0,339.5258,1.0,0.0
2014-04-24,342.7,342.7,342.7,342.7,0.0,339.5258,1.0,0.0
2014-04-25,335.0,355.0,355.0,338.4,7700.0,335.2656,1.0,0.0
2014-04-28,338.35,338.35,350.0,339.85,9732.0,336.7021,1.0,0.0
2014-04-29,311.2,335.6,335.6,318.2,6650.0,315.2527,1.0,0.0
2014-04-30,285.6,319.05,337.0,319.4,9485.0,316.4416,1.0,0.0
2014-05-02,303.0,320.0,340.0,326.65,15024.0,323.6244,1.0,0.0
2014-05-05,319.0,324.0,334.0,324.4,6598.0,321.3952,1.0,0.0
2014-05-06,323.0,323.05,331.0,329.8,5012.0,326.7452,1.0,0.0
2014-05-07,316.0,328.05,328.05,322.6,2696.0,319.612,1.0,0.0
2014-05-08,309.0,316.0,323.9,312.3,2592.0,309.4073,1.0,0.0
2014-05-09,308.1,310.0,314.9,310.35,5336.0,307.4754,1.0,0.0
2014-05-12,296.0,307.05,314.95,300.05,12201.0,297.2708,1.0,0.0
2014-05-13,295.0,299.05,312.0,300.05,16289.0,297.2708,1.0,0.0
2014-05-14,302.0,302.65,314.0,310.3,3864.0,307.4258,1.0,0.0
2014-05-15,298.0,298.0,320.0,316.65,4940.0,313.717,1.0,0.0
2014-05-16,306.7,317.05,317.05,309.25,4650.0,306.3856,1.0,0.0
2014-05-19,300.6,310.25,314.1,304.9,3675.0,302.0759,1.0,0.0
2014-05-20,300.0,300.05,312.0,310.35,2513.0,307.4754,1.0,0.0
2014-05-21,302.5,302.5,327.9,319.35,5711.0,316.392,1.0,0.0
2014-05-22,311.0,320.0,326.0,314.65,2818.0,311.7355,1.0,0.0
2014-05-23,311.2,315.55,320.95,320.5,3247.0,317.5314,1.0,0.0
2014-05-26,303.0,332.4,332.4,306.1,5429.0,303.2648,1.0,0.0
2014-05-27,302.0,305.0,310.0,310.0,3140.0,307.1286,1.0,0.0
2014-05-28,303.0,310.0,310.0,304.45,1543.0,301.6301,1.0,0.0
2014-05-29,301.55,301.55,310.0,304.9,1137.0,302.0759,1.0,0.0
2014-05-30,303.05,303.05,316.4,311.65,2228.0,308.7633,1.0,0.0
2014-06-02,301.05,315.0,315.0,303.3,2576.0,300.4907,1.0,0.0
2014-06-03,302.75,305.25,307.05,306.7,1659.0,303.8592,1.0,0.0
2014-06-04,302.0,306.0,309.0,305.85,2731.0,303.0171,1.0,0.0
2014-06-05,300.0,306.0,310.0,305.05,5175.0,302.2245,1.0,0.0
2014-06-06,301.2,320.0,320.0,305.3,6563.0,302.4721,1.0,0.0
2014-06-09,303.0,306.05,312.0,306.25,15595.0,303.4134,1.0,0.0
2014-06-10,305.5,310.0,320.0,315.7,17471.0,312.7758,1.0,0.0
2014-06-11,310.35,324.4,331.0,313.8,15551.0,310.8934,1.0,0.0
2014-06-12,307.55,316.0,323.0,308.95,20541.0,306.0883,1.0,0.0
2014-06-13,302.0,319.45,319.5,304.8,8965.0,301.9768,1.0,0.0
2014-06-16,301.65,319.95,319.95,301.9,4131.0,299.1036,1.0,0.0
2014-06-17,302.0,303.35,309.0,304.5,4395.0,301.6796,1.0,0.0
2014-06-18,302.0,310.0,314.0,303.7,9535.0,300.887,1.0,0.0
2014-06-19,302.3,304.0,307.95,304.9,3529.0,302.0759,1.0,0.0
2014-06-20,302.0,308.9,315.0,307.4,8610.0,304.5527,1.0,0.0
2014-06-23,305.5,307.4,352.0,341.15,15995.0,337.9901,1.0,0.0
2014-06-24,340.0,340.15,364.0,347.4,26073.0,344.1822,1.0,0.0
2014-06-25,336.0,359.0,359.0,340.4,5459.0,337.247,1.0,0.0
2014-06-26,336.0,340.15,344.95,337.45,2818.0,334.3244,1.0,0.0
2014-06-27,335.55,357.0,357.0,338.9,3923.0,335.7609,1.0,0.0
2014-06-30,342.8,348.95,374.4,368.8,19431.0,365.384,1.0,0.0
2014-07-01,366.05,374.0,399.9,384.95,30856.0,381.3844,1.0,0.0
2014-07-02,383.6,389.95,399.0,386.2,7607.0,382.6228,1.0,0.0
2014-07-03,380.55,390.0,390.0,389.75,2411.0,386.14,1.0,0.0
2014-07-04,376.0,389.95,390.0,378.65,2764.0,375.1428,1.0,0.0
2014-07-07,368.2,384.4,399.9,370.55,5551.0,367.1178,1.0,0.0
